,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_momentum,param_random_state,param_shuffle,param_solver,param_validation_fraction,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
389,0.21344618797302245,0.00631255991279651,0.0004086017608642578,0.0008172035217285156,relu,0.01,"(16, 16)",constant,0.001,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
390,0.2155905246734619,0.00544890662228641,0.004420185089111328,0.0036768389696755104,relu,0.01,"(16, 16)",constant,0.001,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
391,0.2445307731628418,0.033538908237255714,0.00208430290222168,0.0031320141143001794,relu,0.01,"(16, 16)",constant,0.001,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
392,0.3201000690460205,0.009189642087981986,0.0011044025421142578,0.0014048302505161943,relu,0.01,"(16, 16)",constant,0.001,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
393,0.3399764060974121,0.012691970529887749,0.00200347900390625,0.003093206069645368,relu,0.01,"(16, 16)",constant,0.001,300,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
394,0.36151394844055174,0.023757558731534515,0.0008956432342529297,0.0010973720468967264,relu,0.01,"(16, 16)",constant,0.001,300,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
395,0.35824384689331057,0.026353413384144965,0.0020048141479492186,0.0030957886605966563,relu,0.01,"(16, 16)",constant,0.001,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
396,0.3574077606201172,0.032121660645320446,0.0012341976165771485,0.0010078657018309097,relu,0.01,"(16, 16)",constant,0.001,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
397,0.3449605941772461,0.030465083126925144,0.0015797615051269531,0.0031595230102539062,relu,0.01,"(16, 16)",constant,0.001,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
398,0.33654375076293946,0.014008288049441531,0.00040984153747558594,0.0008196830749511719,relu,0.01,"(16, 16)",constant,0.001,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
399,0.3375850200653076,0.02293383185738885,0.0003946781158447266,0.0007893562316894531,relu,0.01,"(16, 16)",constant,0.001,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
400,0.16910943984985352,0.04230089035585925,0.002955341339111328,0.003684406304042358,relu,0.01,"(16, 16)",constant,0.01,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
401,0.15324320793151855,0.050140885177161754,0.003918743133544922,0.003581464569779754,relu,0.01,"(16, 16)",constant,0.01,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
402,0.21287612915039061,0.023135994959491087,0.0016045570373535156,0.0032091140747070312,relu,0.01,"(16, 16)",constant,0.01,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
403,0.21219291687011718,0.024699167885325106,0.00159759521484375,0.0031951904296875,relu,0.01,"(16, 16)",constant,0.01,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
404,0.17001643180847167,0.025016285872005776,0.0004101276397705078,0.0008202552795410156,relu,0.01,"(16, 16)",constant,0.01,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
405,0.2365260124206543,0.017941829328195102,0.0015568256378173829,0.0031136512756347653,relu,0.01,"(16, 16)",constant,0.01,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
406,0.21486611366271974,0.02034161901371114,0.0038175106048583983,0.003302174041903402,relu,0.01,"(16, 16)",constant,0.01,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
407,0.21171045303344727,0.014854113878972374,0.0019750595092773438,0.0020514070842140067,relu,0.01,"(16, 16)",constant,0.01,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
408,0.19981226921081544,0.042288478422966694,0.0010088443756103515,0.002017688751220703,relu,0.01,"(16, 16)",constant,0.01,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
409,0.19016013145446778,0.01702506153393267,0.0010647773742675781,0.0021295547485351562,relu,0.01,"(16, 16)",constant,0.01,300,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
410,0.2312570571899414,0.035549334239840316,0.0036099433898925783,0.0036600790610687222,relu,0.01,"(16, 16)",constant,0.01,300,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
411,0.2454254150390625,0.03491665572460598,0.0,0.0,relu,0.01,"(16, 16)",constant,0.01,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
412,0.15269041061401367,0.041656139094657055,0.0010759830474853516,0.001375252891919768,relu,0.01,"(16, 16)",constant,0.01,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
413,0.18590283393859863,0.03522540334259283,0.005349063873291015,0.003060517890693282,relu,0.01,"(16, 16)",constant,0.01,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
414,0.23354840278625488,0.0459945530614836,0.0021677017211914062,0.0031099172538882882,relu,0.01,"(16, 16)",constant,0.01,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
415,0.23072657585144044,0.03910358682536164,0.0017990589141845704,0.0031172474507373525,relu,0.01,"(16, 16)",constant,0.01,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
416,0.2218533992767334,0.008239075864139026,0.0033135414123535156,0.0027239206530868085,relu,0.01,"(16, 16)",adaptive,0.001,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
417,0.21989874839782714,0.01405845870735115,0.0031873703002929686,0.004087100419169712,relu,0.01,"(16, 16)",adaptive,0.001,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
418,0.22874879837036133,0.009279652695379954,0.0004024028778076172,0.0008048057556152345,relu,0.01,"(16, 16)",adaptive,0.001,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
419,0.23217620849609374,0.012761738745182685,0.00040740966796875,0.0008148193359375,relu,0.01,"(16, 16)",adaptive,0.001,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
420,0.2247467517852783,0.010387072603089012,0.0016257762908935547,0.0015142929277326377,relu,0.01,"(16, 16)",adaptive,0.001,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
421,0.223510217666626,0.008166805140809306,0.0003949642181396484,0.0007899284362792968,relu,0.01,"(16, 16)",adaptive,0.001,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
422,0.22356100082397462,0.008691793574765887,0.002015972137451172,0.0031145260340734848,relu,0.01,"(16, 16)",adaptive,0.001,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
423,0.22544665336608888,0.0072497461477455645,0.0008162021636962891,0.000999662958235882,relu,0.01,"(16, 16)",adaptive,0.001,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
424,0.36263470649719237,0.017586321836722065,0.003199863433837891,0.0039190163413500454,relu,0.01,"(16, 16)",adaptive,0.001,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
425,0.3525845527648926,0.033410861095542636,0.0014682292938232421,0.001277198776336152,relu,0.01,"(16, 16)",adaptive,0.001,300,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
426,0.3378793716430664,0.008579608860131451,0.0014303207397460937,0.0008183330938641061,relu,0.01,"(16, 16)",adaptive,0.001,300,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
427,0.36539735794067385,0.02379498520053827,0.003116130828857422,0.0038365348268634756,relu,0.01,"(16, 16)",adaptive,0.001,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
428,0.3573309898376465,0.022377432711925545,0.0,0.0,relu,0.01,"(16, 16)",adaptive,0.001,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
429,0.3299520015716553,0.004397584262674161,0.002006864547729492,0.003097459583429523,relu,0.01,"(16, 16)",adaptive,0.001,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
430,0.335546875,0.015728348523327787,0.004791927337646484,0.003581634851031317,relu,0.01,"(16, 16)",adaptive,0.001,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
431,0.3409245014190674,0.006794773263975428,0.003805112838745117,0.0027680801640000505,relu,0.01,"(16, 16)",adaptive,0.001,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
432,0.2060227870941162,0.028634722337937863,0.0004086494445800781,0.0008172988891601562,relu,0.01,"(16, 16)",adaptive,0.01,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
433,0.18373217582702636,0.03272057293997731,0.001864480972290039,0.002397006622160565,relu,0.01,"(16, 16)",adaptive,0.01,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
434,0.2486116886138916,0.02309725861198365,0.002012491226196289,0.0031128504399529247,relu,0.01,"(16, 16)",adaptive,0.01,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
